root_id,type
720575941547041980,R7
720575941547055496,Tm3
720575941547070396,Pm01
720575941547071420,L3
720575941547077052,R7
720575941547098300,R8
720575941547101876,L1
720575941547104361,L1
720575941547105212,L5
720575941547106153,L4
720575941547111048,Tm20
720575941547113916,L3
720575941547115625,R7
720575941547130473,L4
720575941547132860,R8
720575941547134908,R8
720575941547135412,LPi05
720575941547135420,L3
720575941547135932,R8
720575941547145277,Li21
720575941547159220,L2
720575941547161633,Li10
720575941547163580,L3
720575941547165033,L3
720575941547181417,Tm16
720575941547181673,R7
720575941547182441,L2
720575941547183028,T2a
720575941547184316,R8
720575941547184745,R7
720575941547185332,Tm20
720575941547194473,L4
720575941547195753,Tm5c
720575941547202153,R8
720575941547216244,T5b
720575941547221108,T4d
720575941547222460,L1
720575941547234748,Dm2
720575941547236020,Tm4
720575941547242601,C3
720575941547257961,R7
720575941547260265,L2
720575941547279036,L3
720575941547279977,L2
720575941547280233,R8
720575941547283388,L1
720575941547301225,L5
720575941547311552,R7
720575941547311808,R8
720575941547312064,R7
720575941547312832,L2
720575941547313088,L1
720575941547313344,R7
720575941547344008,TmY15
720575941547380924,L4
720575941547391420,R8
720575941547393468,R7
720575941547407548,Tm20
720575941547431017,Dm8a
720575941547481633,T2a
720575941547483425,Y1
720575941547484084,Dm3q
720575941547489972,Dm3p
720575941547493409,Tm3
720575941547500833,T5c
720575941547511432,Mi9
720575941547512865,Y3
720575941547514145,T5d
720575941547523873,TmY11
720575941547525512,Sm32
720575941547537697,Dm15
720575941547542817,T4c
720575941547542920,Mi4
720575941547544609,Y11
720575941547552545,T5b
720575941547559100,Lawf1
720575941547566472,Tm9
720575941547569185,T5a
720575941547573281,T5d
720575941547574049,T5c
720575941547577889,Tlp4
720575941547579241,TmY31
720575941547581576,Mi9
720575941547589512,Tm20
720575941547591457,Mi4
720575941547595400,Dm3p
720575941547595964,Li01
720575941547601084,Tm25
720575941547602620,Mi1
720575941547608764,Dm3v
720575941547625332,LMt2
720575941547627553,Dm3p
720575941547628680,T5d
720575941547651772,Mi10
720575941547656124,C3
720575941547667644,Mi1
720575941547669436,T2
720575941547669948,Tm16
720575941547671841,T5a
720575941547674401,T4d
720575941547681160,Dm16
720575941547688993,Dm15
720575941547690601,TmY3
720575941547692137,TmY11
720575941547692424,Tm20
720575941547694881,Mi2
720575941547700769,Tm21
720575941547708348,Tm5c
720575941547712033,Tm1
720575941547717993,Tm20
720575941547719612,C3
720575941547727393,T4d
720575941547730209,T5a
720575941547731080,T5c
720575941547733896,T4b
720575941547736353,TmY4
720575941547736425,TmY20
720575941547742088,Dm3v
720575941547747689,Y12
720575941547747976,Tm20
720575941547751273,Tm2
720575941547755553,TmY5a
720575941547757500,Mi9
720575941547758268,T4c
720575941547760008,TmY31
720575941547761185,T5d
720575941547761769,Tm16
720575941547764585,Tm1
720575941547764769,Y3
720575941547766305,T5a
720575941547766377,Tm9
720575941547768456,Tm3
720575941547769889,T3
720575941547770729,L3
720575941547771580,Tm5c
720575941547773884,R8
720575941547774652,Mi1
720575941547774908,Y4
720575941547775112,Tm9
720575941547776105,Y3
720575941547776444,Tm8a
720575941547781665,T2a
720575941547796360,Sm02
720575941547807265,T4b
720575941547807624,Dm2
720575941547809057,Sm21
720575941547811976,Tm20
720575941547828769,T4a
720575941547832425,Mi4
720575941547835324,T5c
720575941547836552,Mi4
720575941547838600,Tm9
720575941547840956,T2a
720575941547843945,Y3
720575941547845665,T4b
720575941547847785,TmY9q
720575941547848584,Lawf2
720575941547852680,Tm21
720575941547853192,TmY11
720575941547854441,LPi10
720575941547855496,Dm10
720575941547856776,T2
720575941547857769,TmY5a
720575941547860329,Tlp1
720575941547860872,Dm10
720575941547861097,Li17
720575941547864968,T3
720575941547868296,C2
720575941547868777,Lawf1
720575941547874696,Mi13
720575941547880820,Mi1
720575941547884649,Tm20
720575941547892329,Tm4
720575941547932808,Pm11
720575941547938228,L2
720575941547939004,Dm16
720575941547951165,Mi1
720575941547955644,Li21
720575941547957565,T4b
720575941547961268,L5
720575941547965364,L1
720575941547969313,Mi1
720575941547970696,TmY5a
720575941547974689,Mi9
720575941547978557,T5c
720575941547984929,T4b
720575941547985441,TmY11
720575941547985588,R7
720575941547988148,L4
720575941547988541,T4c
720575941547990121,TmY11
720575941547990589,T5d
720575941547992756,T1
720575941547994429,T4c
720575941547995197,T3
720575941547997364,Dm3v
720575941548003389,T5b
720575941548004641,Dm12
720575941548006717,T5b
720575941548007485,Tm36
720575941548009021,Y3
720575941548012093,Pm03
720575941548013756,Tm4
720575941548014625,TmY20
720575941548016572,Pm10
720575941548030241,Lawf2
720575941548042273,L1
720575941548044605,T4d
720575941548051124,Dm12
720575941548055668,T4d
720575941548056381,T5d
720575941548057889,Dm3q
720575941548060340,R8
720575941548068669,Tm4
720575941548076605,Tm1
720575941548077172,T2a
720575941548077192,T2a
720575941548077857,Dm3q
720575941548079796,L5
720575941548081012,Mi15
720575941548088180,T4c
720575941548088865,T4c
720575941548093473,T4c
720575941548094057,Mi1
720575941548096033,T5a
720575941548097341,Li10
720575941548102772,TmY16
720575941548105844,T4c
720575941548106813,T2a
720575941548116084,Mi9
720575941548121480,R7
720575941548121889,Mi1
720575941548128884,T5a
720575941548137588,T5a
720575941548138612,T4c
720575941548139124,T4a
720575941548140660,LPi02
720575941548143933,Tm5e
720575941548144820,R7
720575941548145213,T4b
720575941548151732,L1
720575941548153121,T1
720575941548155316,L1
720575941548156733,T2a
720575941548161140,T5d
720575941548163956,Lawf2
720575941548164413,TmY4
720575941548171325,Tm2
720575941548188221,Tm9
720575941548191521,T4d
720575941548200052,Pm01
720575941548205428,L2
720575941548209981,T5c
720575941548210977,T5a
720575941548225652,Tm3
720575941548230177,C2
720575941548232737,T2
720575941548233021,T4c
720575941548237172,Mi4
720575941548240161,T4d
720575941548240244,T5b
720575941548242036,Y3
720575941548242209,Dm3p
720575941548246049,Lawf1
720575941548246305,T4d
720575941548247585,T5a
720575941548247841,Dm3q
720575941548247869,T5a
720575941548251508,T5d
720575941548252449,C2
720575941548259389,T5c
720575941548267553,T5b
720575941548268577,T3
720575941548269857,T2
720575941548274548,T4a
720575941548276001,T5d
720575941548289396,Mi9
720575941548291444,Tm5f
720575941548296820,Tm5f
720575941548300861,Tm3
720575941548303137,Tm21
720575941548305012,Mi9
720575941548311156,Pm01
720575941548311220,Tm1
720575941548317556,T4b
720575941548317812,T4d
720575941548324468,Tm3
720575941548324641,T1
720575941548324724,TmY9q
720575941548327713,T5d
720575941548331809,Tm25
720575941548331892,Sm03
720575941548347764,T5a
720575941548350580,T5a
720575941548352692,TmY11
720575941548358324,TmY31
720575941548367220,T4b
720575941548376180,T5d
720575941548378228,T5b
720575941548378740,Mi13
720575941548387188,T5c
720575941548392052,Dm4
720575941548396660,T4c
720575941548401332,Mi4
720575941548402868,Tm3
720575941548404084,Dm15
720575941548404404,TmY11
720575941548420468,T5b
720575941548422068,Tm2
720575941548435636,Tm2
720575941548438708,Tm2
720575941548439869,Mi1
720575941548441149,Mi1
720575941548445620,Dm11
720575941548455284,Tm1
720575941548465213,Mi4
720575941548469172,Sm35
720575941548470845,Tlp4
720575941548481460,Mi13
720575941548497844,TmY16
720575941548501821,Mi4
720575941548504756,Tm2
720575941548506804,Tm21
720575941548507060,T2
720575941548507828,TmY20
720575941548512948,Mi13
720575941548513204,Tm5c
720575941548517300,Tm4
720575941548536381,MLt3
720575941548544372,LMa5
720575941548552509,Dm3v
720575941548560244,T3
720575941548563060,Tm9
720575941548569405,T1
720575941548572276,T4a
720575941548580468,T4a
720575941548580925,C3
720575941548588861,T3
720575941548589492,Tm3
720575941548596340,TmY3
720575941548599476,TmY20
720575941548600500,Sm19
720575941548601268,Mi9
720575941548607092,Mi15
720575941548610996,TmY9q__perp
720575941548611444,Mi4
720575941548613748,Tm5f
720575941548619444,Pm05
720575941548623421,T4d
720575941548623677,T5c
720575941548624308,Tm27
720575941548625076,C3
720575941548629684,Tm20
720575941548633736,L2
720575941548634036,Pm03
720575941548636020,T5b
720575941548639112,Tm4
720575941548640648,L2
720575941548640692,Dm13
720575941548643444,T4c
720575941548645236,T5d
720575941548646580,Sm08
720575941548660404,TmY5a
720575941548661896,L1
720575941548663924,T2
720575941548665736,L3
720575941548669576,L2
720575941548671156,T3
720575941548673140,T5d
720575941548674740,Pm05
720575941548676276,Dm3q
720575941548677044,LPi01
720575941548678280,C2
720575941548678580,Sm08
720575941548679860,Y3
720575941548682164,L2
720575941548684424,Dm9
720575941548684680,L4
720575941548698228,Tm1
720575941548711048,L5
720575941548738184,L4
720575941548738365,T3
720575941548740413,T4b
720575941548741153,Tm9
720575941548747325,T3
720575941548752756,T3
720575941548757364,Mi1
720575941548762722,R8
720575941548773492,T4a
720575941548781940,T3
720575941548782113,T2a
720575941548791156,Dm3q
720575941548792125,Tm35
720575941548795528,L3
720575941548798088,L4
720575941548799112,R7
720575941548818237,Tm35
720575941548820029,Y3
720575941548826145,Mi4
720575941548830580,T3
720575941548836468,C3
720575941548841076,T2a
720575941548846772,Dm4
720575941548856692,Dm3v
720575941548861044,Li17
720575941548876468,TmY16
720575941548894241,Tm3
720575941548900129,T4a
720575941548901409,Mi13
720575941548930337,Tm20
720575941548944417,Tm3
720575941548954248,TmY14
720575941548955425,Tm5f
720575941548955784,Li10
720575941548959265,Tm9
720575941548963361,Tm2
720575941548968840,Tm4
720575941548986913,Sm06
720575941549014817,Dm3p
720575941549026593,TmY5a
720575941549071449,L5
720575941549072520,Li01
720575941549097352,Tm3
720575941549098120,Mi4
720575941549105697,Mi2
720575941549120354,R8
720575941549122952,Mi9
720575941549123208,Tm25
720575941549128481,Sm01
720575941549131809,Sm08
720575941549134369,Tm16
720575941549138312,Tm20
720575941549138721,Dm3q
720575941549143924,TmY9q
720575941549145661,Y11
720575941549151112,Mi4
720575941549156385,Mi1
720575941549156641,Dm9
720575941549157409,Mi15
720575941549158945,Li05
720575941549162888,T5a
720575941549163581,Tlp14
720575941549169663,T5c
720575941549178657,T1
720575941549180449,C3
720575941549182753,C2
720575941549183777,T3
720575941549187873,Dm8b
720575941549188744,Tm2
720575941549189768,Dm10
720575941549190536,C3
720575941549192072,T2a
720575941549201032,Tm9
720575941549205896,Dm12
720575941549207688,LMa5
720575941549209855,TmY5a
720575941549221209,L3
720575941549232189,T1
720575941549247112,T1
720575941549251720,LPi06
720575941549258273,T2
720575941549265544,Li10
720575941549265697,L5
720575941549266312,T2a
720575941549274504,TmY9q
720575941549276552,T2a
720575941549279880,Sm06
720575941549284232,T2a
720575941549286280,Y3
720575941549290632,Mi2
720575941549313908,Tm20
720575941549337889,Tm20
720575941549342580,Tm5a
720575941549343037,Tm21
720575941549366561,T2a
720575941549367613,Dm3q
720575941549371965,Tm1
720575941549372276,TmY10
720575941549386301,Sm08
720575941549389601,TmY14
720575941549395261,Dm3q
720575941549461896,LMa4
720575941549471092,Dm15
720575941549474164,Pm05
720575941549478004,Sm09
720575941549479284,Tm3
720575941549487476,Dm3v
720575941549487933,Sm02
720575941549490804,Tm5f
720575941549538164,Tm8b
720575941549546868,Dm10
720575941549550708,TmY5a
720575941549563197,Mi4
720575941549570849,Tm37
720575941549578100,Tm27
720575941549581630,T5b
720575941549591869,T5b
720575941549592893,T1
720575941549596221,Tm3
720575941549597502,Tm9
720575941549599293,Sm03
720575941549610301,Mi9
720575941549613885,C3
720575941549619773,Mi9
720575941549623585,Tm5f
720575941549629300,Mi13
720575941549673789,Y3
720575941549676660,Mi2
720575941549678196,Tm27
720575941549685053,Li11
720575941549696116,Dm3q
720575941549703284,Mi9
720575941549713012,Tm2
720575941549716852,T2a
720575941549720180,TmY4
720575941549720692,Dm2
720575941549725556,R8
720575941549742196,T1
720575941549757473,LPi09
720575941549781620,Mi1
720575941549782845,R7
720575941549787709,Dm2
720575941549798233,L3
720575941549799284,Y3
720575941549800509,R7
720575941549803809,Pm02
720575941549850484,Tm16
720575941549864564,TmY3
720575941549873780,T3
720575941549880180,Tm35
720575941549883252,Dm3v
720575941549965428,TmY4
720575941550026301,Li14
720575941550068513,L2
720575941550082593,L1
720575941550098209,R8
720575941550113569,L3
720575941550127677,L1
720575941550129953,L5
720575941550130977,R7
720575941550133793,L5
720575941550170623,T4b
720575941550179839,T4a
720575941550183167,T4a
720575941550183935,T3
720575941550187263,T5c
720575941550193663,T5b
720575941550194943,T5d
720575941550196735,T4d
720575941550204927,Dm15
720575941550210559,T5b
720575941550213153,L1
720575941550215167,Y3
720575941550216225,L4
720575941550218017,L1
720575941550220065,L1
720575941550224929,Tm1
720575941550242109,Li06
720575941550242815,Tm1
720575941550249471,Tm9
720575941550259967,Tlp4
720575941550277887,Tm20
720575941550278911,C3
720575941550331425,Tm2
720575941550343423,T5c
720575941550374655,T3
720575941550392319,T5b
720575941550396671,C2
720575941550401535,T5a
720575941550412287,Dm15
720575941550419967,Li17
720575941550429951,Mi9
720575941550431231,T5c
720575941550453503,T4d
720575941550462719,Tm4
720575941550477089,C3
720575941550480673,Tm2
720575941550485759,Tm3
720575941550502655,Tm2
720575941550505332,Li17
720575941550507263,T4d
720575941550523937,Tm4
720575941550527999,Pm02
720575941550530081,Tm2
720575941550548541,Dm12
720575941550551585,Tm3
720575941550587937,Mi9
720575941550611711,T5c
720575941550613566,Sm43
720575941550616865,Pm07
720575941550627390,T4d
720575941550630433,Mi15
720575941550637118,T4d
720575941550638398,Tm2
720575941550641214,Tm3
720575941550642943,T4d
720575941550644223,TmY5a
720575941550646783,T5a
720575941550649406,Li06
720575941550651454,T5b
720575941550653695,T2
720575941550653812,T1
720575941550656116,L2
720575941550663997,L2
720575941550666302,T4a
720575941550666814,T5b
720575941550667636,C2
720575941550673953,TmY4
720575941550674237,R7
720575941550676223,Mi9
720575941550682686,Pm03
720575941550683425,Mi1
720575941550683454,LPi04
720575941550683681,Dm10
720575941550685757,L5
720575941550688830,T4b
720575941550690622,Tlp1
720575941550691390,T4d
720575941550695028,L4
720575941550698751,Dm2
720575941550700833,L5
720575941550703393,Tm3
720575941550704756,R7
720575941550705214,Mi4
720575941550705981,L2
720575941550706749,L3
720575941550709054,Dm3q
720575941550709537,Pm08
720575941550712353,Mi9
720575941550713889,Mi4
720575941550714942,T5b
720575941550716733,R7
720575941550718068,L4
720575941550718207,T5c
720575941550718836,L1
720575941550725887,T5a
720575941550732404,L2
720575941550732605,L2
720575941550732660,L4
720575941550733172,L5
720575941550733428,L3
720575941550734141,R7
720575941550734708,R8
720575941550736190,Dm3q
720575941550737214,Tm2
720575941550742846,Tm3
720575941550752574,Dm3v
720575941550752884,L4
720575941550754420,R7
720575941550754932,R7
720575941550755188,L4
720575941550756351,T1
720575941550760993,L5
720575941550762529,T5d
720575941550764350,T5d
720575941550769725,C2
720575941550778879,Dm15
720575941550779647,Tm4
720575941550782526,T2
720575941550783294,Pm01
720575941550784573,R8
720575941550785569,T5b
720575941550790717,R8
720575941550798654,TmY3
720575941550803774,Sm02
720575941550807357,L5
720575941550808382,T5a
720575941550808865,Dm3q
720575941550810942,Tm4
720575941550814463,C3
720575941550815009,TmY20
720575941550821748,L3
720575941550823457,Mi4
720575941550829857,Mi13
720575941550832702,T4c
720575941550834465,Tm3
720575941550834494,Dm3p
720575941550849598,Tm3
720575941550853119,Dm10
720575941550854772,R7
720575941550855796,R8
720575941550856308,R7
720575941550856481,Sm02
720575941550860862,Dm3q
720575941550861118,Dm2
720575941550865214,T5d
720575941550867774,Mi9
720575941550873150,Li03
720575941550875508,C3
720575941550877502,T4c
720575941550878270,T4d
720575941550878782,T5c
720575941550882622,Y12
720575941550891553,Pm05
720575941550893630,T4b
720575941550904948,R7
720575941550910014,Sm18
720575941550917949,L2
